unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,stimulus,total_rate,wf_duration,label,cluster_name,n_sources
78.0,0.0,0.1046006937314364,[0.05178431],['RS'],0.123621069766876,['L56'],[0.14592886],0.3333333333333333,[0.08199511],0.0,[45.],[2.],0.16666666666666666,[700.],[3],[2],[0.19380126],[0.00843685],767871931.0,0.1314118230056666,[12.65994008],[0.64556114],1,multi-source1,2
88.0,0.0,0.021406139943183522,[0.1587451],['RS'],0.0869643879565745,['L4'],[0.0549312],0.0,[0.95282322],0.04104681877830978,[45.],[2.],0.16666666666666666,[500.],[2],[4],[0.55207167],[4.24887909e-06],767871931.0,0.012931009473863764,[1.31524786],[0.6318258],4,unexplained,0
89.0,0.0,0.028292667309087593,[0.18869412],['FS'],0.0,['L4'],[0.09511593],0.0,[0.87399637],0.0,[0.],[2.],0.16666666666666666,[500.],[3],[1],[0.55695917],[8.54394447e-06],767871931.0,0.031006253249393833,[4.68611154],[0.28844221],7,unexplained,0
90.0,0.0,0.03794611317484527,[0.28709804],['RS'],0.07674648072341936,['L4'],[0.15404645],0.0,[1.21722984],0.03939195601212873,[135.],[2.],0.16666666666666666,[400.],[4],[2],[0.44957983],[0.02215311],767871931.0,0.09280203192785821,[2.99831415],[0.70050251],4,unexplained,0
94.0,0.0,0.048760360796257916,[0.64648627],['FS'],0.0,['L23'],[0.14965039],0.0,[3.58535651],0.025335453630276873,[0.],[2.],0.16666666666666666,[400.],[2],[2],[0.34737855],[6.98325508e-07],767871931.0,0.10459740989268995,[8.32775563],[0.27470687],5,stimulus1,1
102.0,0.0,0.05476315659541105,[0.34271765],['RS'],0.23083459078557156,['L23'],[0.20562684],0.0,[0.98965184],0.024821447276604756,[0.],[2.],0.16666666666666666,[500.],[3],[2],[0.07618247],[0.18819609],767871931.0,0.20240509353959063,[3.30231296],[0.57688442],5,stimulus1,1
8.0,0.0,0.016053443760329376,[1.05721569],['RS'],0.0,['L56'],[0.24489939],0.0,[0.45778953],0.013002936284211498,[90.],[2.],0.3333333333333333,[400.],[1],[1],[0.27851774],[0.05644266],767871931.0,0.0,[3.36320087],[0.83785595],7,unexplained,0
9.0,0.0,0.019704409935266988,[nan],['RS'],0.031644314029398046,['L56'],[0.39039127],0.0,[4.15802497],0.006425522196187328,[135.],[2.],0.3333333333333333,[200.],[1],[5],[0.5338726],[1.39657412e-15],767871931.0,0.012589324690819415,[3.63961731],[0.68676717],7,unexplained,0
10.0,0.007775489581957107,0.07961953439917133,[0.02611373],['RS'],0.09795268697598143,['L56'],[0.10503981],0.3333333333333333,[7.91261334],0.06965689963358719,[45.],[2.],0.3333333333333333,[700.],[3],[1],[0.3032226],[2.41538001e-07],767871931.0,0.005394351247237972,[4.48869693],[0.57688442],4,unexplained,0
25.0,0.0,0.0557935789099651,[0.02611373],['RS'],0.049694911687756485,['L56'],[0.10425582],0.0,[0.57012367],0.03183263703745316,[0.],[2.],0.3333333333333333,[1000.],[3],[7],[0.15944492],[0.00287491],767871931.0,0.02839214991707286,[7.19890675],[0.54941374],4,unexplained,0
31.0,0.0,0.025554896374809788,[0.40261569],['RS'],0.0,['L56'],[0.02163326],0.0,[1.14032323],0.0,[0.],[2.],0.3333333333333333,[900.],[6],[4],[0.28444501],[0.00020339],767871931.0,0.01907578623086432,[12.33364909],[0.64556114],7,unexplained,0
45.0,0.0,0.028968769006909922,[0.47107059],['RS'],0.014633929130647849,['L56'],[0.0029614],0.0,[0.5998033],0.04971873106169753,[0.],[2.],0.3333333333333333,[1000.],[1],[7],[0.08287983],[0.00405859],767871931.0,0.03738276198513222,[11.06158991],[0.56314908],4,unexplained,0
46.0,0.0,0.04390604467450303,[0.17158039],['RS'],0.0,['L56'],[0.06538634],0.0,[0.03165951],0.0,[90.],[2.],0.3333333333333333,[600.],[2],[7],[0.06357679],[0.17713357],767871931.0,0.040787904563776435,[22.25977746],[0.53567839],7,unexplained,0
47.0,0.0,0.32130420206137517,[0.35555294],['RS'],0.0,['L56'],[0.04266268],0.3333333333333333,[3.41920718],0.0,[0.],[2.],0.3333333333333333,[1100.],[1],[7],[0.37219551],[5.60457382e-14],767871931.0,0.044348032846169484,[26.57463201],[0.57688442],6,behavior,1
52.0,0.0,0.043269962134403796,[0.5951451],['RS'],0.0,['L56'],[0.10899025],0.0,[2.76689664],0.011231594167862347,[45.],[2.],0.3333333333333333,[200.],[1],[7],[0.20801233],[0.38561809],767871931.0,0.0738295496391306,[16.91294136],[0.52194305],4,unexplained,0
54.0,0.009395837014989005,0.01998341914452837,[0.12451765],['RS'],0.07692966111745814,['L4'],[0.18209728],0.3333333333333333,[0.62996822],0.021042939086186284,[135.],[2.],0.3333333333333333,[300.],[2],[1],[0.41243655],[0.01693068],767871931.0,0.06583786533579142,[3.12312323],[0.67303183],2,unexplained,0
55.0,0.020950497907154152,0.012786966209139373,[0.10312549],['RS'],0.06185728550903269,['L56'],[0.21154824],0.0,[4.54024299],0.016434202501175887,[135.],[2.],0.3333333333333333,[600.],[2],[1],[0.24190476],[2.34900745e-05],767871931.0,0.03462491157478065,[1.80556505],[0.68676717],2,unexplained,0
8.0,0.012663740777947918,0.06543214767673262,[0.26142745],['RS'],0.0697266188725953,['L56'],[0.28787028],0.0,[0.66372551],0.017298486530206804,[90.],[2.],0.5,[600.],[5],[7],[0.01419279],[0.89746498],767871931.0,0.00902216698230971,[6.64578155],[0.89279732],2,unexplained,0
13.0,0.007337493663068751,0.04512529134683461,[0.39405882],['RS'],0.08599772537216346,['L56'],[0.30141914],0.0,[1.57052897],0.05103780321995639,[135.],[2.],0.5,[100.],[3],[1],[0.31845919],[2.30955716e-07],767871931.0,0.015388594402173994,[2.44104455],[0.61809045],2,unexplained,0
16.0,0.0,0.015456265740497743,[0.01327843],['RS'],0.09086982424040166,['L56'],[0.22242484],0.0,[0.4646342],0.0,[90.],[2.],0.5,[1000.],[3],[6],[0.79607843],[0.01294822],767871931.0,0.09923231281879244,[2.40057858],[0.83785595],9,unexplained,0
24.0,0.0,0.0,[0.10740392],['RS'],0.012139052236830006,['L56'],[0.20057464],0.0,[0.95724262],0.0,[90.],[2.],0.5,[600.],[4],[7],[-0.03840632],[0.78268576],767871931.0,0.006900897753844215,[3.77712638],[0.48073702],9,unexplained,0
31.0,0.0,0.08876250565835106,[0.43256471],['RS'],0.1508329689071743,['L56'],[0.19020964],0.0,[0.23531408],0.05005519517324684,[45.],[2.],0.5,[700.],[4],[7],[0.38894055],[4.64488323e-07],767871931.0,0.0949953842949047,[8.93684027],[0.52194305],4,unexplained,0
32.0,0.0,0.015181219264513147,[0.02183529],['RS'],0.05932085584797855,['L56'],[0.26106427],0.3333333333333333,[0.89832056],0.010775793786121701,[45.],[2.],0.5,[2100.],[6],[3],[0.44497384],[0.00011558],767871931.0,0.02739005069254652,[1.13989231],[0.81038526],7,unexplained,0
36.0,0.0,0.10651638948017768,[0.03894902],['RS'],0.06132956144218897,['L56'],[0.24203335],0.0,[0.10695358],0.0,[45.],[2.],0.5,[100.],[7],[2],[0.27758535],[0.03613027],767871931.0,0.01571496327078157,[7.88261101],[0.61809045],6,behavior,1
37.0,0.0,0.21943838722276574,[1.06149412],['RS'],0.11483270686009324,['L56'],[0.19557989],0.0,[0.51021839],0.10979610104133775,[45.],[2.],0.5,[700.],[4],[7],[-0.11877395],[0.7803019],767871931.0,0.007337546088182179,[2.3868886],[0.92026801],1,multi-source1,2
54.0,0.0,0.15743986829059736,[0.68927059],['RS'],0.0,['L56'],[0.07125731],0.0,[1.63278421],0.0,[90.],[2.],0.5,[1900.],[4],[4],[0.13610273],[0.00062248],767871931.0,0.02080592473285552,[10.69016456],[0.57688442],6,behavior,1
60.0,0.0,0.0773827201486192,[0.47107059],['RS'],0.0,['L56'],[0.07499728],0.0,[0.90850754],0.0,[90.],[2.],0.5,[2700.],[4],[4],[0.24157797],[5.14779457e-07],767871931.0,0.025126607813988323,[12.04738534],[0.60435511],7,unexplained,0
61.0,0.0,0.06258610633431654,[0.14163137],['RS'],0.14056247446904885,['L56'],[0.02736575],0.3333333333333333,[0.30622454],0.150715358679026,[0.],[2.],0.5,[2800.],[2],[5],[0.25880941],[4.22225624e-06],767871931.0,0.037214192578197955,[7.72940401],[0.64556114],9,unexplained,1
62.0,0.0,0.2378553687229231,[0.06889804],['FS'],0.09836217174947681,['L4'],[0.09566303],0.3333333333333333,[0.68100409],0.09881563708663513,[135.],[2.],0.5,[2100.],[6],[6],[0.11072902],[0.05276003],767871931.0,0.023289733942850964,[6.10462462],[0.28844221],6,behavior,1
64.0,0.0,0.01175313205957793,[0.15018824],['RS'],0.10185295113379478,['L4'],[0.22600501],0.3333333333333333,[0.95787949],0.027011799113121883,[45.],[2.],0.5,[1400.],[1],[4],[0.44921718],[7.23953873e-06],767871931.0,0.0841953180015571,[3.41353657],[0.61809045],4,unexplained,0
65.0,0.0,0.08115560249929524,[0.05178431],['RS'],0.0,['L4'],[0.29822751],0.0,[0.895002],0.0,[90.],[2.],0.5,[600.],[2],[4],[0.44996807],[0.00050511],767871931.0,0.045316433499017594,[9.2875454],[0.60435511],7,unexplained,0
69.0,0.013149466392730846,0.20451875399212352,[0.18869412],['FS'],0.3089887620655187,['L4'],[0.17547339],0.3333333333333333,[2.40992578],0.1458580756164428,[45.],[2.],0.5,[1000.],[4],[7],[0.00635943],[0.94848041],767871931.0,0.020079263192443575,[5.41056267],[0.27470687],1,multi-source1,2
72.0,0.0,0.013217879193418524,[0.06889804],['RS'],0.038391355849811216,['L4'],[0.14778224],0.0,[0.05265712],0.018845446314452195,[0.],[2.],0.5,[500.],[7],[5],[0.68553108],[1.62620008e-06],767871931.0,0.02568318506891252,[1.74617732],[0.64556114],4,unexplained,0
73.0,0.0,0.007922072596168195,[0.45823529],['RS'],0.027772652139691358,['L4'],[0.01612509],0.0,[2.4057748],0.005251958557107828,[0.],[2.],0.5,[1700.],[4],[7],[0.13660671],[0.24966661],767871931.0,0.025667721251719944,[2.11097507],[0.59061977],9,unexplained,0
74.0,0.023438867655846685,0.022174425841448332,[0.33416078],['RS'],0.08753064072215296,['L4'],[0.19715939],0.3333333333333333,[0.59582653],0.04352868398710623,[90.],[2.],0.5,[1100.],[4],[6],[0.17916936],[0.07638864],767871931.0,0.038395963103646166,[3.42803185],[0.78291457],2,unexplained,0
76.0,0.0,0.02482184727666743,[1.04438039],['RS'],0.053126648284974265,['L4'],[0.46632524],0.3333333333333333,[0.1123843],0.016279284081425115,[45.],[2.],0.5,[500.],[5],[7],[0.76917892],[6.38696945e-15],767871931.0,0.024119975298385388,[1.71014045],[0.70050251],7,unexplained,0
78.0,0.0,0.06368615959623183,[0.05606275],['FS'],0.03458491220928055,['L4'],[0.02402005],0.0,[2.08499637],0.05960692949352762,[0.],[2.],0.5,[2500.],[6],[5],[0.23155146],[0.12802252],767871931.0,0.07782704690538315,[6.45220923],[0.30217755],4,unexplained,0
79.0,0.0,0.0591319056256064,[0.48818431],['FS'],0.0,['L4'],[0.19459158],0.3333333333333333,[0.3519513],0.0,[0.],[2.],0.5,[500.],[5],[5],[0.56333207],[7.37628024e-05],767871931.0,0.09547190091793886,[6.03013501],[0.24723618],7,unexplained,0
81.0,0.0,0.07655857354296154,[0.12451765],['FS'],0.0,['L4'],[0.07660514],0.0,[0.64499199],0.0,[0.],[2.],0.5,[1600.],[4],[6],[0.30833004],[0.02565076],767871931.0,0.07341772597555782,[9.45162385],[0.3159129],7,unexplained,0
84.0,0.0,0.012657610799481977,[0.65932157],['RS'],0.03930047696507779,['L4'],[0.43215721],0.3333333333333333,[1.00154752],0.010429675740326872,[45.],[2.],0.5,[1700.],[4],[3],[0.62745098],[7.34384825e-07],767871931.0,0.024305673004607887,[2.73638578],[0.67303183],7,unexplained,0
85.0,0.0,0.011662227875707564,[0.12451765],['RS'],0.03550156513551332,['L4'],[0.15244075],0.0,[1.25141747],0.011113406425611917,[135.],[2.],0.5,[900.],[6],[7],[0.50587828],[2.10185496e-10],767871931.0,0.018887289275921093,[2.28300579],[0.74170854],7,unexplained,0
86.0,0.00817551913617871,0.013166188460596584,[0.05606275],['RS'],0.02108725323223406,['L4'],[0.11685247],0.3333333333333333,[1.97445778],0.015237581425860158,[135.],[2.],0.5,[400.],[5],[5],[0.59766585],[3.47260558e-10],767871931.0,0.035898893927656036,[2.14570333],[0.68676717],2,unexplained,0
87.0,0.051426120067054736,0.058064711443214255,[0.7320549],['RS'],0.1433784782990395,['L4'],[0.00601366],0.3333333333333333,[0.97677052],0.10015938433163733,[0.],[2.],0.5,[1400.],[4],[6],[0.59530512],[3.63728731e-14],767871931.0,0.041650366586864274,[2.91888532],[0.67303183],9,unexplained,1
88.0,0.0,0.010263995879298781,[0.35983137],['RS'],0.07270555134829018,['L4'],[0.56487868],0.3333333333333333,[0.7249734],0.0,[0.],[2.],0.5,[800.],[6],[5],[0.32191781],[0.00013164],767871931.0,0.10495515470363656,[2.02128555],[0.67303183],5,stimulus1,1
89.0,0.0,0.12494130855206036,[0.35555294],['FS'],0.0,['L4'],[0.31708216],0.0,[0.55129235],0.0,[0.],[2.],0.5,[500.],[5],[7],[0.28619529],[0.00969268],767871931.0,0.03246748848671262,[33.310343],[0.27470687],6,behavior,1
94.0,0.0,0.17889031778712094,[0.16730196],['RS'],0.17994653022622156,['L23'],[0.04282576],0.3333333333333333,[0.7323249],0.10110629474233575,[90.],[2.],0.5,[1400.],[4],[7],[0.1283374],[0.04212068],767871931.0,0.2052684998248048,[5.79790863],[0.43953099],3,multi-source2,3
2.0,0.0,0.03592623038248253,[0.13735294],['RS'],0.057538125601927705,['L56'],[0.58170243],0.3333333333333333,[2.46355832],0.02648672068361979,[45.],[2.],0.6666666666666666,[700.],[2],[5],[0.22221137],[6.48716987e-10],767871931.0,0.028190204910649785,[4.16448121],[0.93400335],4,unexplained,0
3.0,0.0,0.010645168675039595,[0.50957647],['RS'],0.022559091531659026,['L56'],[0.01535759],0.0,[1.08904608],0.0,[0.],[2.],0.6666666666666666,[600.],[1],[4],[0.13698903],[0.03309017],767871931.0,0.00790071815022162,[2.74424323],[0.85159129],9,unexplained,0
5.0,0.0,0.03399838691541437,[0.74061176],['RS'],0.04114682571807653,['L56'],[0.22968282],0.6666666666666666,[2.49421614],0.016675488940939908,[45.],[2.],0.6666666666666666,[500.],[2],[1],[-0.58170648],[8.63414205e-10],767871931.0,0.0,[4.65530837],[0.97520938],7,unexplained,0
11.0,0.0,0.02087753475200076,[0.26998431],['RS'],0.07437838624029677,['L56'],[0.07119516],0.3333333333333333,[0.04893262],0.03391855166238535,[45.],[2.],0.6666666666666666,[500.],[1],[4],[0.48520197],[1.60433274e-08],767871931.0,0.07915032911176174,[3.62402777],[0.67303183],4,unexplained,0
18.0,0.011402160125976103,0.0,[0.19297255],['RS'],0.040054753068681406,['L56'],[0.01891881],0.0,[3.1663279],0.0,[45.],[2.],0.6666666666666666,[1100.],[6],[7],[0.69250113],[3.75843535e-12],767871931.0,0.020072325010471025,[6.26811246],[0.74170854],2,unexplained,0
19.0,0.040272882687087216,0.08699467674987867,[0.06034118],['FS'],0.19074423841679475,['L56'],[0.19000547],0.0,[1.00397412],0.14226627504465375,[0.],[2.],0.6666666666666666,[1200.],[1],[2],[0.96258922],[1.35740262e-09],767871931.0,0.020245319332064173,[10.00206296],[0.23350084],9,unexplained,1
26.0,0.019644332170335697,0.04061487124707852,[1.05293725],['RS'],0.11119827288555115,['L56'],[0.00922309],0.0,[0.70988809],0.08664135143420595,[135.],[2.],0.6666666666666666,[600.],[2],[2],[-0.03757186],[0.7742568],767871931.0,0.011224474077103919,[3.60349275],[0.60435511],2,unexplained,0
33.0,0.0,0.015151955722713596,[0.05178431],['RS'],0.029528678064497615,['L56'],[0.15522427],0.0,[2.16241915],0.00829516432505779,[135.],[2.],0.6666666666666666,[200.],[1],[6],[-0.18469657],[0.05124152],767871931.0,0.013885027131148609,[2.0726274],[0.61809045],7,unexplained,0
39.0,0.0,0.010789621138070648,[0.0774549],['RS'],0.0,['L56'],[0.06684989],0.0,[0.45310556],0.0,[135.],[2.],0.6666666666666666,[400.],[6],[6],[0.06284351],[0.28815545],767871931.0,0.02232733023222506,[7.41233566],[0.78291457],9,unexplained,0
43.0,0.0,0.01079414100349374,[0.32132549],['RS'],0.0,['L56'],[0.25588782],0.3333333333333333,[0.18147887],0.0,[45.],[2.],0.6666666666666666,[500.],[1],[1],[-0.42682927],[0.18073122],767871931.0,0.018306611901682656,[10.4056163],[0.6318258],9,unexplained,0
44.0,0.0,0.06467670305265509,[0.89463529],['RS'],0.0,['L56'],[0.01139707],0.0,[0.51004943],0.0,[0.],[2.],0.6666666666666666,[1800.],[1],[2],[0.28152596],[1.78261335e-07],767871931.0,0.03709652184281877,[4.96293097],[0.6318258],7,unexplained,0
46.0,0.0,0.02149773616307644,[0.2272],['RS'],0.0,['L56'],[0.04124837],0.0,[0.69694344],0.0,[135.],[2.],0.6666666666666666,[1500.],[1],[1],[0.14633174],[0.00016842],767871931.0,0.022570530524509767,[12.69345873],[0.57688442],9,unexplained,0
49.0,0.0,0.005700028316316797,[0.0902902],['RS'],0.0,['L56'],[0.03610378],0.0,[3.4455899],0.0,[45.],[2.],0.6666666666666666,[1100.],[1],[1],[-0.86593674],[1.54051433e-10],767871931.0,0.019685568369307637,[9.02111328],[0.61809045],9,unexplained,0
51.0,0.0,0.09441956640093294,[0.60370196],['RS'],0.03330897608627892,['L56'],[0.02390831],0.3333333333333333,[0.60656773],0.04011546223201061,[0.],[2.],0.6666666666666666,[1300.],[5],[1],[-0.22880349],[0.00861609],767871931.0,0.007723591656405215,[1.85217796],[0.64556114],4,unexplained,0
58.0,0.0,0.0065019524728367585,[0.16302353],['RS'],0.0,['L56'],[0.09810768],0.0,[2.18707142],0.0,[90.],[2.],0.6666666666666666,[700.],[2],[2],[0.45972358],[2.7426078e-05],767871931.0,0.03243133866995636,[6.34179693],[0.64556114],9,unexplained,0
59.0,0.0,0.01982610334061168,[0.32560392],['RS'],0.0,['L56'],[0.11544504],0.0,[0.04378813],0.006953729211846338,[0.],[2.],0.6666666666666666,[900.],[1],[3],[0.26893149],[4.20129781e-09],767871931.0,0.01638661447873595,[9.0672164],[0.65929648],7,unexplained,0
65.0,0.0,0.03220516924292589,[0.03894902],['RS'],0.0,['L56'],[0.01703859],0.0,[0.995693],0.008832485853568505,[90.],[2.],0.6666666666666666,[500.],[1],[1],[0.08184342],[0.34166325],767871931.0,0.009225164170514466,[4.29795882],[0.64556114],7,unexplained,0
69.0,0.0,0.1812188421598152,[0.13307451],['RS'],0.18122066876736748,['L56'],[0.16136467],0.3333333333333333,[0.46852915],0.1146996000673477,[90.],[2.],0.6666666666666666,[1000.],[4],[2],[-0.92935636],[2.10770274e-11],767871931.0,0.01471457658641,[2.14751981],[0.61809045],1,multi-source1,2
91.0,0.0,0.14787409970906043,[0.26142745],['FS'],0.0,['L23'],[0.06188462],0.0,[1.47239359],0.0,[45.],[2.],0.6666666666666666,[800.],[1],[1],[0.65664951],[3.84072767e-07],767871931.0,0.009062867888281478,[10.92019966],[0.24723618],6,behavior,1
107.0,0.029511324879714973,0.10048511081523885,[0.0902902],['FS'],0.2736811317259127,['L23'],[0.08793341],0.0,[4.4047738],0.23440480222929772,[45.],[2.],0.6666666666666666,[500.],[3],[1],[0.08539326],[0.28397562],767871931.0,0.028593214674845813,[11.29385643],[0.32964824],1,multi-source1,2
118.0,0.0,0.040350262140072514,[0.09456863],['RS'],0.0,['L23'],[0.07222838],0.0,[1.05250147],0.0,[90.],[2.],0.6666666666666666,[900.],[1],[1],[0.658028],[5.20752845e-07],767871931.0,0.03090446346166671,[2.91436175],[0.71423786],7,unexplained,0
2.0,0.0,0.06284685875898861,[0.55236078],['RS'],0.06978787673238004,['L56'],[0.16090723],0.3333333333333333,[0.77611371],0.02824271660037907,[135.],[2.],0.8333333333333334,[200.],[4],[7],[0.55069124],[0.00334917],767871931.0,0.006228402431849367,[3.22268406],[0.76917923],4,unexplained,0
6.0,0.01002435056518347,0.03139786711863968,[nan],['RS'],0.09721231916514461,['L56'],[0.20881873],0.0,[0.19214007],0.053697359547850064,[135.],[2.],0.8333333333333334,[1300.],[6],[4],[-0.17463617],[0.34064817],767871931.0,0.02454007971708343,[2.91264605],[1.00268007],2,unexplained,0
8.0,0.0,0.056883351221072666,[0.09456863],['RS'],0.09471081385821634,['L56'],[0.40975063],0.0,[1.85379007],0.04085328695836086,[45.],[2.],0.8333333333333334,[500.],[5],[6],[0.33629965],[1.57392143e-05],767871931.0,0.016259263331925223,[4.78193366],[0.68676717],4,unexplained,0
13.0,0.0,0.07499023668529911,[0.09884706],['FS'],0.12441660254454216,['L56'],[0.0684596],0.0,[0.12312415],0.04092313501882985,[135.],[2.],0.8333333333333334,[700.],[2],[4],[0.33920558],[3.00199008e-07],767871931.0,0.08036448158285918,[15.24299863],[0.19229481],4,unexplained,0
20.0,0.0,0.16011147731870531,[0.04750588],['FS'],0.18955033295762708,['L56'],[0.56292853],0.3333333333333333,[0.83154586],0.06294698664225751,[45.],[2.],0.8333333333333334,[600.],[7],[5],[0.42412567],[3.27084469e-15],767871931.0,0.05519741017237541,[5.52481694],[0.3159129],6,behavior,1
25.0,0.0,0.11617516609687517,[0.80906667],['RS'],0.2047967995716037,['L56'],[0.12883067],0.0,[0.96445136],0.03910497667485817,[45.],[2.],0.8333333333333334,[800.],[4],[4],[0.05849953],[0.34849009],767871931.0,0.1474437041263752,[7.11074189],[0.57688442],1,multi-source1,2
28.0,0.0,0.1934749180973788,[0.03467059],['RS'],0.0,['L56'],[0.13784124],0.0,[2.2021388],0.0,[90.],[2.],0.8333333333333334,[700.],[2],[4],[-0.93490054],[1.47613075e-14],767871931.0,0.018362932199744518,[18.1902723],[0.67303183],6,behavior,1
29.0,0.0,0.06848382853723414,[0.11168235],['RS'],0.11614330081975902,['L56'],[0.10977025],0.0,[0.8362168],0.06882406375977206,[135.],[2.],0.8333333333333334,[1200.],[5],[5],[0.24740061],[4.86842027e-09],767871931.0,0.01908607457178497,[4.32090311],[0.65929648],4,unexplained,0
30.0,0.0,0.09379188798745172,[0.12879608],['RS'],0.10779953207215547,['L56'],[0.26006953],0.0,[0.86004074],0.05358823715605017,[135.],[2.],0.8333333333333334,[1100.],[5],[6],[0.35815991],[4.08072639e-24],767871931.0,0.018267911547260728,[6.93287268],[0.56314908],4,unexplained,0
31.0,0.0,0.05500707188434628,[0.03039216],['RS'],0.0,['L56'],[0.1897227],0.0,[1.14153277],0.0,[0.],[2.],0.8333333333333334,[100.],[6],[5],[0.39992579],[6.64347433e-05],767871931.0,0.020548332353310328,[9.0191869],[0.56314908],7,unexplained,0
32.0,0.0,0.08344183577064897,[0.67215686],['RS'],0.0,['L56'],[0.16019167],0.0,[0.49601584],0.0,[90.],[2.],0.8333333333333334,[800.],[4],[6],[-0.34582572],[0.07998619],767871931.0,0.01961154607809914,[15.38926007],[0.57688442],7,unexplained,0
34.0,0.0,0.08631511132096145,[0.1459098],['RS'],0.09546027079900146,['L56'],[0.00695268],0.0,[0.37942987],0.020519092741633948,[90.],[2.],0.8333333333333334,[1000.],[2],[4],[0.04186243],[0.38856807],767871931.0,0.02187554811904153,[3.73112626],[0.56314908],4,unexplained,0
38.0,0.0,0.039651020262021455,[0.42400784],['RS'],0.06562494361386557,['L56'],[0.34247403],0.0,[0.16831049],0.042310155088668755,[90.],[2.],0.8333333333333334,[1200.],[1],[3],[0.20117411],[0.02543396],767871931.0,0.008364662713875703,[3.82574825],[0.70050251],4,unexplained,0
42.0,0.0,0.0,[0.18869412],['RS'],0.0,['L56'],[0.00895194],0.0,[0.3299193],0.0,[0.],[2.],0.8333333333333334,[1100.],[1],[4],[-0.33290416],[2.56414221e-06],767871931.0,0.03722556465983806,[5.56779948],[0.61809045],9,unexplained,0
44.0,0.0,0.05921791006790078,[nan],['RS'],0.0,['L56'],[0.0781148],0.0,[0.41729768],0.0,[0.],[2.],0.8333333333333334,[1000.],[3],[5],[-0.3125],[0.00072419],767871931.0,0.029739503878053,[5.41871952],[0.56314908],7,unexplained,0
