unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,state,stimulus,total_rate,wf_duration,label,n_sources,cluster_name
177.0,0.01577398498703946,0.05816042473831236,[0.11168235],['RS'],0.17865650910351197,['L23'],[0.17808369],0.0,[6.68401658],0.08269749730456533,[0.],[2.],0.0,[500.],[5],[5],[-0.45281551],[1.71457943e-05],767871931.0,0.008075216031914523,0.12467717991690404,[2.46198512],[0.68676717],8,1,stimulus2
180.0,0.012412369912311516,0.08657225971259115,[0.43256471],['FS'],0.1484658892945224,['L23'],[0.26060383],0.0,[3.67975046],0.09096788858712643,[45.],[2.],0.0,[400.],[5],[5],[0.50041818],[0.00521469],767871931.0,0.02016955088402448,0.16049718366993498,[12.00924896],[0.20603015],8,1,stimulus2
2.0,0.0,0.08323188385672228,[0.20580784],['RS'],0.11932004359322604,['L56'],[0.10376604],0.0,[0.68096634],0.029828509164932182,[90.],[2.],0.16666666666666666,[1100.],[1],[2],[0.65740741],[0.10689538],767871931.0,-0.00013934284844441258,0.019050953070867148,[1.86929073],[0.65929648],1,0,unexplained
3.0,0.012794701079278293,0.11024523439961278,[0.03894902],['RS'],0.3675099604666834,['L56'],[0.17886262],0.0,[0.55004837],0.14756582814878003,[45.],[2.],0.16666666666666666,[1100.],[4],[1],[0.35256971],[0.0786236],767871931.0,0.0010048345149380022,0.14377433213448879,[1.62337381],[0.92026801],6,3,multi-source2
5.0,0.09967177072165952,0.12028647703748722,[0.12879608],['RS'],0.3077928010220261,['L56'],[0.18574922],0.3333333333333333,[1.10877954],0.18441886435787017,[135.],[2.],0.16666666666666666,[1900.],[3],[2],[0.03658537],[0.6360994],767871931.0,0.030559028514716435,0.30478993249062813,[3.00747437],[0.81038526],6,3,multi-source2
6.0,0.030825046762323872,0.1643582334191494,[0.61225882],['RS'],0.19592365236575543,['L56'],[0.08005491],0.0,[1.08895658],0.09277801294466988,[90.],[2.],0.16666666666666666,[700.],[4],[5],[-0.06351615],[0.69271539],767871931.0,0.0013853850201259287,0.02268719829770962,[5.13385549],[0.78291457],5,1,behavior
7.0,0.1478287701035585,0.2681828109886649,[0.21436471],['RS'],0.3731619689749699,['L56'],[0.26470845],0.0,[0.51533533],0.31413477964087505,[45.],[2.],0.16666666666666666,[300.],[1],[2],[0.68219178],[2.26767885e-11],767871931.0,0.03342874706592047,0.2165797762322427,[5.35410364],[0.81038526],4,4,multi-source1
26.0,0.03217553851685471,0.09491539785923775,[0.19725098],['RS'],0.5482619512266553,['L56'],[0.2238083],0.0,[1.78294595],0.14440602189710092,[45.],[2.],0.16666666666666666,[700.],[3],[4],[0.11692713],[0.48809741],767871931.0,0.0037233623798174744,0.5349474119878436,[2.89251853],[0.6318258],2,2,stimulus+population
29.0,0.04873153530099805,0.2069859210235216,[1.04865882],['RS'],0.2092506408936549,['L56'],[0.41649132],0.0,[1.16463947],0.08464263268919332,[90.],[2.],0.16666666666666666,[800.],[5],[2],[-0.97626374],[4.21114789e-10],767871931.0,0.007754484981306398,0.08979350375392744,[3.01079622],[0.6318258],5,1,behavior
30.0,0.01679998752435412,0.08981347692494412,[0.13307451],['RS'],0.11751416034818256,['L56'],[0.64827259],0.0,[0.53938141],0.06313604286182202,[0.],[2.],0.16666666666666666,[700.],[3],[3],[0.13615689],[0.00053863],767871931.0,0.003315346231501226,0.05146488403506231,[4.9319278],[0.70050251],1,0,unexplained
34.0,0.06983635055576616,0.1004893697140754,[0.50529804],['RS'],0.39149991899781533,['L56'],[0.69211701],0.0,[1.62500006],0.1697139612626311,[45.],[2.],0.16666666666666666,[500.],[4],[1],[0.36226719],[2.38744788e-13],767871931.0,0.021591403335356342,0.30160448608540635,[3.35304654],[0.67303183],6,3,multi-source2
35.0,0.012345623090812153,0.11172882571948972,[0.03467059],['FS'],0.4043281381053851,['L56'],[0.38740516],0.0,[0.03967693],0.23409851607783785,[90.],[2.],0.16666666666666666,[500.],[2],[2],[0.10291902],[0.10404052],767871931.0,0.011297677625413982,0.3250366831909769,[5.96129598],[0.21976549],6,3,multi-source2
36.0,0.11991965570440269,0.21627984046962406,[0.18869412],['RS'],0.29060279714272763,['L56'],[0.29478637],0.0,[0.52459457],0.1976187944677344,[135.],[2.],0.16666666666666666,[500.],[3],[4],[0.27412646],[4.03701692e-09],767871931.0,0.027958452940631394,0.164750493899613,[4.8643837],[0.67303183],4,4,multi-source1
50.0,0.0,0.09647478197883472,[0.03039216],['RS'],0.28792895446848327,['L56'],[0.3918085],0.0,[1.04973954],0.08186522807739642,[45.],[2.],0.16666666666666666,[900.],[3],[2],[0.25356522],[0.32866177],767871931.0,0.009700991840892592,0.2366462274083306,[4.33872747],[0.71423786],7,1,stimulus1
52.0,0.007668017691463658,0.04318222300906971,[0.07317647],['RS'],0.07948946474095267,['L56'],[0.25751704],0.0,[1.69352153],0.033617358625195284,[90.],[2.],0.16666666666666666,[600.],[4],[2],[-0.32239705],[0.10339688],767871931.0,0.0017431423323009065,0.03146785378854222,[2.4645043],[0.64556114],1,0,unexplained
53.0,0.0249158825779926,0.09724418930057417,[0.14163137],['RS'],0.428083956492729,['L56'],[0.13626714],0.3333333333333333,[0.08166941],0.08392955518934435,[45.],[2.],0.16666666666666666,[1100.],[3],[6],[0.46815953],[3.5219413e-10],767871931.0,0.013640186921336884,0.4078036435638069,[2.45061297],[0.79664992],7,1,stimulus1
54.0,0.0,0.29160672240480795,[0.08173333],['FS'],0.3168510413233515,['L56'],[0.81081736],0.0,[6.36580068],0.21522088931822053,[90.],[2.],0.16666666666666666,[100.],[3],[2],[0.52755591],[1.07739571e-14],767871931.0,0.002789278665216588,0.10363235507290451,[12.78908924],[0.23350084],6,3,multi-source2
56.0,0.014506776706681834,0.024703707148860988,[nan],['RS'],0.1128884471870456,['L56'],[0.23518448],0.0,[2.28379935],0.04811546206967372,[135.],[2.],0.16666666666666666,[300.],[1],[1],[-0.22943723],[0.15439111],767871931.0,0.0010631080189572595,0.05085805324412536,[1.40242103],[0.64556114],1,0,unexplained
57.0,0.18794505754072394,0.36007574085435057,[0.03467059],['FS'],0.5290427380011369,['L56'],[0.42675876],0.3333333333333333,[0.86560052],0.35274961177920633,[45.],[2.],0.16666666666666666,[400.],[3],[2],[0.56616133],[4.20516192e-22],767871931.0,0.12575081862517498,0.3696664638306052,[25.06440035],[0.28844221],4,4,multi-source1
60.0,0.031902974070800096,0.09974566186072856,[0.20580784],['RS'],0.5100669611421675,['L56'],[0.47019281],0.3333333333333333,[0.58238172],0.14018429416259798,[0.],[2.],0.16666666666666666,[1100.],[3],[3],[0.27023148],[1.94040021e-09],767871931.0,0.016611890504718875,0.5027526799470163,[6.86091102],[0.59061977],2,2,stimulus+population
62.0,0.04702578860897233,0.08756299190847934,[0.74061176],['RS'],0.4624171088623468,['L56'],[0.14067968],0.0,[0.63864917],0.14264472315113547,[0.],[2.],0.16666666666666666,[1100.],[4],[3],[0.41176471],[4.70745551e-06],767871931.0,0.01851641872240699,0.4448326441939049,[5.30165881],[0.56314908],2,2,stimulus+population
66.0,0.0,0.13562386295172835,[0.39405882],['RS'],0.2609631734792929,['L56'],[0.1617465],0.3333333333333333,[0.17427389],0.1061961324945622,[45.],[2.],0.16666666666666666,[600.],[3],[2],[0.45430172],[4.57896132e-09],767871931.0,0.012585926485463195,0.2747299497365554,[8.41009703],[0.60435511],6,3,multi-source2
73.0,0.023336413077122663,0.21051537270411397,[nan],['RS'],0.2682023740236743,['L56'],[0.18100486],0.3333333333333333,[2.42169408],0.20329854114177515,[135.],[2.],0.16666666666666666,[300.],[3],[2],[0.76444043],[1.09297694e-12],767871931.0,0.012714078730663592,0.10224745808189883,[4.38020015],[0.52194305],6,3,multi-source2
74.0,0.04830040682737298,0.0810263785039957,[0.15018824],['RS'],0.28915369550429826,['L56'],[0.0967833],0.0,[0.36250444],0.10009389150098864,[0.],[2.],0.16666666666666666,[400.],[1],[3],[0.70271501],[1.24018849e-11],767871931.0,0.017943885158473605,0.272462277131402,[3.37015905],[0.64556114],2,2,stimulus+population
75.0,0.10469424654912633,0.1937367973155281,[0.08173333],['RS'],0.3462795617379153,['L56'],[0.37861655],0.0,[0.79176848],0.21832325827593432,[90.],[2.],0.16666666666666666,[600.],[1],[3],[0.20729622],[6.67851122e-05],767871931.0,0.02591300096754152,0.23363356765326931,[3.32345195],[0.6318258],4,4,multi-source1
77.0,0.0320391718228751,0.18547556852180955,[0.15446667],['RS'],0.24602653151892992,['L56'],[0.21233908],0.0,[0.36015457],0.1814704837159761,[90.],[2.],0.16666666666666666,[600.],[1],[2],[0.38425926],[6.46332649e-08],767871931.0,0.021497350004436932,0.2751149875009539,[8.19256675],[0.54941374],6,3,multi-source2
78.0,0.03905793864530074,0.11554184645808,[0.05178431],['RS'],0.25896761608376984,['L56'],[0.14592886],0.3333333333333333,[0.08199511],0.08555542111456879,[45.],[2.],0.16666666666666666,[700.],[3],[2],[0.19380126],[0.00843685],767871931.0,0.015993505831189258,0.22650395831566844,[12.65994008],[0.64556114],3,2,stimulus+behavior
88.0,0.011044544432036351,0.02595227923082033,[0.1587451],['RS'],0.1645998284306885,['L4'],[0.0549312],0.0,[0.95282322],0.07666037841040958,[45.],[2.],0.16666666666666666,[500.],[2],[4],[0.55207167],[4.24887909e-06],767871931.0,0.0018713925188766467,0.0802444059278337,[1.31524786],[0.6318258],1,0,unexplained
89.0,0.0,0.03997371770365423,[0.18869412],['FS'],0.05986767227230958,['L4'],[0.09511593],0.0,[0.87399637],0.015050106726956702,[0.],[2.],0.16666666666666666,[500.],[3],[1],[0.55695917],[8.54394447e-06],767871931.0,0.005671553859619305,0.10839521280081657,[4.68611154],[0.28844221],8,1,stimulus2
90.0,0.015242405859075058,0.058713928888456966,[0.28709804],['RS'],0.1498043784752129,['L4'],[0.15404645],0.0,[1.21722984],0.07776550935654936,[135.],[2.],0.16666666666666666,[400.],[4],[2],[0.44957983],[0.02215311],767871931.0,0.004605573608990077,0.12598184234933857,[2.99831415],[0.70050251],8,1,stimulus2
94.0,0.034847135609123205,0.10415487891887062,[0.64648627],['FS'],0.3293494535657,['L23'],[0.14965039],0.0,[3.58535651],0.18832156825032542,[0.],[2.],0.16666666666666666,[400.],[2],[2],[0.34737855],[6.98325508e-07],767871931.0,0.021487406786852726,0.29472932413098796,[8.32775563],[0.27470687],6,3,multi-source2
102.0,0.08925896238090698,0.13289078513119507,[0.34271765],['RS'],0.3942691437731983,['L23'],[0.20562684],0.0,[0.98965184],0.18277443129113857,[0.],[2.],0.16666666666666666,[500.],[3],[2],[0.07618247],[0.18819609],767871931.0,0.020178108709844954,0.37032561082192156,[3.30231296],[0.57688442],6,3,multi-source2
8.0,0.017461043202506167,0.06781467548736457,[1.05721569],['RS'],0.07824405579757243,['L56'],[0.24489939],0.0,[0.45778953],0.03587699362684786,[90.],[2.],0.3333333333333333,[400.],[1],[1],[0.27851774],[0.05644266],767871931.0,0.005669221387532608,0.030721667617053083,[3.36320087],[0.83785595],1,0,unexplained
9.0,0.016769841679583442,0.08334434655866052,[nan],['RS'],0.1896725201216604,['L56'],[0.39039127],0.0,[4.15802497],0.0710063753932797,[135.],[2.],0.3333333333333333,[200.],[1],[5],[0.5338726],[1.39657412e-15],767871931.0,0.0017573760988548238,0.08521576562565888,[3.63961731],[0.68676717],1,0,unexplained
10.0,0.013575975324225876,0.09092294503284062,[0.02611373],['RS'],0.21092947439155152,['L56'],[0.10503981],0.3333333333333333,[7.91261334],0.099582853906978,[45.],[2.],0.3333333333333333,[700.],[3],[1],[0.3032226],[2.41538001e-07],767871931.0,0.002795070596483251,0.10011188062594814,[4.48869693],[0.57688442],5,1,behavior
25.0,0.0,0.06695694814662778,[0.02611373],['RS'],0.17592337226406382,['L56'],[0.10425582],0.0,[0.57012367],0.08236257311015396,[0.],[2.],0.3333333333333333,[1000.],[3],[7],[0.15944492],[0.00287491],767871931.0,0.004411438787427713,0.12449820527259878,[7.19890675],[0.54941374],8,1,stimulus2
31.0,0.0,0.09561489046023593,[0.40261569],['RS'],0.14709453778301096,['L56'],[0.02163326],0.0,[1.14032323],0.0531080629272912,[0.],[2.],0.3333333333333333,[900.],[6],[4],[0.28444501],[0.00020339],767871931.0,0.003434010200711479,0.08138868668953533,[12.33364909],[0.64556114],1,0,unexplained
45.0,0.0,0.0646096336282453,[0.47107059],['RS'],0.108011764064832,['L56'],[0.0029614],0.0,[0.5998033],0.07031683844077405,[0.],[2.],0.3333333333333333,[1000.],[1],[7],[0.08287983],[0.00405859],767871931.0,0.004729944782560502,0.10214046784216504,[11.06158991],[0.56314908],8,1,stimulus2
46.0,0.0,0.10638862215075562,[0.17158039],['RS'],0.08772393524731639,['L56'],[0.06538634],0.0,[0.03165951],0.09770805954882447,[90.],[2.],0.3333333333333333,[600.],[2],[7],[0.06357679],[0.17713357],767871931.0,0.01046593135645153,0.10015697777667339,[22.25977746],[0.53567839],3,2,stimulus+behavior
47.0,0.0,0.3267723023302797,[0.35555294],['RS'],0.21337962494842966,['L56'],[0.04266268],0.3333333333333333,[3.41920718],0.20080590451400662,[0.],[2.],0.3333333333333333,[1100.],[1],[7],[0.37219551],[5.60457382e-14],767871931.0,0.002641644714100622,0.05511201229170386,[26.57463201],[0.57688442],6,2,multi-source2
52.0,0.0,0.07584634251447317,[0.5951451],['RS'],0.09946320589735383,['L56'],[0.10899025],0.0,[2.76689664],0.06716949682968806,[45.],[2.],0.3333333333333333,[200.],[1],[7],[0.20801233],[0.38561809],767871931.0,0.0026793913469666418,0.13619296819931082,[16.91294136],[0.52194305],8,1,stimulus2
54.0,0.031861832445859294,0.06051064463082845,[0.12451765],['RS'],0.2973755153160288,['L4'],[0.18209728],0.3333333333333333,[0.62996822],0.07186124337751791,[135.],[2.],0.3333333333333333,[300.],[2],[1],[0.41243655],[0.01693068],767871931.0,0.007085017039581354,0.27914406143675635,[3.12312323],[0.67303183],7,1,stimulus1
55.0,0.028878991420749213,0.062812063415347,[0.10312549],['RS'],0.22335828233924074,['L56'],[0.21154824],0.0,[4.54024299],0.06279222507063302,[135.],[2.],0.3333333333333333,[600.],[2],[1],[0.24190476],[2.34900745e-05],767871931.0,0.00825164034796073,0.17100798193999098,[1.80556505],[0.68676717],8,1,stimulus2
8.0,0.009357902147277275,0.1497401692288197,[0.26142745],['RS'],0.1985484920153881,['L56'],[0.28787028],0.0,[0.66372551],0.13264872293213253,[90.],[2.],0.5,[600.],[5],[7],[0.01419279],[0.89746498],767871931.0,-5.5784491870758404e-05,0.025112197534797143,[6.64578155],[0.89279732],3,2,stimulus+behavior
13.0,0.007453455439612666,0.04379792558001609,[0.39405882],['RS'],0.15084967342760658,['L56'],[0.30141914],0.0,[1.57052897],0.08268685369373212,[135.],[2.],0.5,[100.],[3],[1],[0.31845919],[2.30955716e-07],767871931.0,-0.00013329311588581306,0.06552102576592655,[2.44104455],[0.61809045],1,0,unexplained
16.0,0.05869987737469871,0.15254593371725783,[0.01327843],['RS'],0.44551447435409114,['L56'],[0.22242484],0.0,[0.4646342],0.11154355692742371,[90.],[2.],0.5,[1000.],[3],[6],[0.79607843],[0.01294822],767871931.0,0.018724720042605815,0.3804229142879369,[2.40057858],[0.83785595],6,3,multi-source2
24.0,0.07317417951803495,0.16444165069616223,[0.10740392],['RS'],0.26091826357724157,['L56'],[0.20057464],0.0,[0.95724262],0.1817030841531228,[90.],[2.],0.5,[600.],[4],[7],[-0.03840632],[0.78268576],767871931.0,0.01941564711157191,0.16320804726148008,[3.77712638],[0.48073702],6,3,multi-source2
31.0,0.14410511647467192,0.2336997563193019,[0.43256471],['RS'],0.4776783311162296,['L56'],[0.19020964],0.0,[0.23531408],0.3454297163286259,[45.],[2.],0.5,[700.],[4],[7],[0.38894055],[4.64488323e-07],767871931.0,0.058045415890009264,0.30534881695758553,[8.93684027],[0.52194305],4,4,multi-source1
32.0,0.0,0.015562249655294092,[0.02183529],['RS'],0.06644117676601335,['L56'],[0.26106427],0.3333333333333333,[0.89832056],0.017386747581484886,[45.],[2.],0.5,[2100.],[6],[3],[0.44497384],[0.00011558],767871931.0,-0.00013229649220312112,0.04839186174006556,[1.13989231],[0.81038526],1,0,unexplained
36.0,0.0,0.1366066914736696,[0.03894902],['RS'],0.20953937947153317,['L56'],[0.24203335],0.0,[0.10695358],0.04483852292153223,[45.],[2.],0.5,[100.],[7],[2],[0.27758535],[0.03613027],767871931.0,-0.0001045933613701866,0.02709650092885769,[7.88261101],[0.61809045],5,1,behavior
37.0,0.018943896435937614,0.19066688021796993,[1.06149412],['RS'],0.41031320737462407,['L56'],[0.19557989],0.0,[0.51021839],0.23977663412599143,[45.],[2.],0.5,[700.],[4],[7],[-0.11877395],[0.7803019],767871931.0,0.006368871996086267,0.1523039815421283,[2.3868886],[0.92026801],6,3,multi-source2
54.0,0.0,0.23854751368366403,[0.68927059],['RS'],0.2033865073137629,['L56'],[0.07125731],0.0,[1.63278421],0.15737025221563078,[90.],[2.],0.5,[1900.],[4],[4],[0.13610273],[0.00062248],767871931.0,0.018840408575334467,0.13607200462403665,[10.69016456],[0.57688442],6,3,multi-source2
60.0,0.0,0.0952010209401487,[0.47107059],['RS'],0.12481312092744498,['L56'],[0.07499728],0.0,[0.90850754],0.06404634257195696,[90.],[2.],0.5,[2700.],[4],[4],[0.24157797],[5.14779457e-07],767871931.0,0.0017696208241297251,0.062485528111027366,[12.04738534],[0.60435511],1,0,unexplained
61.0,0.0,0.08340916681348556,[0.14163137],['RS'],0.19489995571551524,['L56'],[0.02736575],0.3333333333333333,[0.30622454],0.11033178833626407,[0.],[2.],0.5,[2800.],[2],[5],[0.25880941],[4.22225624e-06],767871931.0,-6.997490564775166e-05,0.08699205047861194,[7.72940401],[0.64556114],5,1,behavior
62.0,0.05235442091312159,0.20020721551105297,[0.06889804],['FS'],0.2980739383279124,['L4'],[0.09566303],0.3333333333333333,[0.68100409],0.2107322767870296,[135.],[2.],0.5,[2100.],[6],[6],[0.11072902],[0.05276003],767871931.0,0.026948959197193024,0.13756825126067382,[6.10462462],[0.28844221],6,3,multi-source2
64.0,0.006064109393010453,0.03448679148392888,[0.15018824],['RS'],0.19991734960675028,['L4'],[0.22600501],0.3333333333333333,[0.95787949],0.04845735866356955,[45.],[2.],0.5,[1400.],[1],[4],[0.44921718],[7.23953873e-06],767871931.0,0.002201407417677226,0.18763112261479026,[3.41353657],[0.61809045],7,1,stimulus1
65.0,0.0,0.08498114389632769,[0.05178431],['RS'],0.0,['L4'],[0.29822751],0.0,[0.895002],0.0,[90.],[2.],0.5,[600.],[2],[4],[0.44996807],[0.00050511],767871931.0,0.00015128743943206845,0.10948503370422025,[9.2875454],[0.60435511],8,1,stimulus2
69.0,0.06530748650721843,0.23223192358104364,[0.18869412],['FS'],0.38797325896472257,['L4'],[0.17547339],0.3333333333333333,[2.40992578],0.21065790481090688,[45.],[2.],0.5,[1000.],[4],[7],[0.00635943],[0.94848041],767871931.0,0.02751890223610267,0.15239224353107006,[5.41056267],[0.27470687],6,3,multi-source2
72.0,0.011049745845648839,0.021954925248977176,[0.06889804],['RS'],0.1509400301299114,['L4'],[0.14778224],0.0,[0.05265712],0.04354550963053043,[0.],[2.],0.5,[500.],[7],[5],[0.68553108],[1.62620008e-06],767871931.0,0.0009989069121099981,0.1248152161929511,[1.74617732],[0.64556114],8,1,stimulus2
73.0,0.0,0.03404043147653872,[0.45823529],['RS'],0.09408036887772449,['L4'],[0.01612509],0.0,[2.4057748],0.04989525661488252,[0.],[2.],0.5,[1700.],[4],[7],[0.13660671],[0.24966661],767871931.0,0.00010702567216231973,0.07543223787457384,[2.11097507],[0.59061977],1,0,unexplained
74.0,0.009667153389485695,0.025213233951014446,[0.33416078],['RS'],0.083535289247572,['L4'],[0.19715939],0.3333333333333333,[0.59582653],0.022890865200346156,[90.],[2.],0.5,[1100.],[4],[6],[0.17916936],[0.07638864],767871931.0,0.0005986996947126011,0.06040755198396688,[3.42803185],[0.78291457],1,0,unexplained
76.0,0.008103696312449605,0.022603100428259505,[1.04438039],['RS'],0.12512086673984846,['L4'],[0.46632524],0.3333333333333333,[0.1123843],0.0473796731131805,[45.],[2.],0.5,[500.],[5],[7],[0.76917892],[6.38696945e-15],767871931.0,0.0017654093643764135,0.10432617641084743,[1.71014045],[0.70050251],8,1,stimulus2
78.0,0.008735742559500336,0.1082448093223682,[0.05606275],['FS'],0.28430694916899324,['L4'],[0.02402005],0.0,[2.08499637],0.12238242141911196,[0.],[2.],0.5,[2500.],[6],[5],[0.23155146],[0.12802252],767871931.0,-0.00012977717913176257,0.23077038635991265,[6.45220923],[0.30217755],6,3,multi-source2
79.0,0.0,0.07201561332115088,[0.48818431],['FS'],0.12234693486965467,['L4'],[0.19459158],0.3333333333333333,[0.3519513],0.08064417479276206,[0.],[2.],0.5,[500.],[5],[5],[0.56333207],[7.37628024e-05],767871931.0,0.012232788061794574,0.23322671817914778,[6.03013501],[0.24723618],7,1,stimulus1
81.0,0.0,0.09853345738324285,[0.12451765],['FS'],0.13090871390253955,['L4'],[0.07660514],0.0,[0.64499199],0.11468286400769936,[0.],[2.],0.5,[1600.],[4],[6],[0.30833004],[0.02565076],767871931.0,0.013498611781636805,0.22414401632573605,[9.45162385],[0.3159129],2,2,stimulus+population
84.0,0.0,0.017729001413368483,[0.65932157],['RS'],0.09956873435998867,['L4'],[0.43215721],0.3333333333333333,[1.00154752],0.028859453017460224,[45.],[2.],0.5,[1700.],[4],[3],[0.62745098],[7.34384825e-07],767871931.0,0.000993162763779698,0.09110630174729406,[2.73638578],[0.67303183],1,0,unexplained
85.0,0.008100236832911657,0.03520375691396409,[0.12451765],['RS'],0.08315160016962293,['L4'],[0.15244075],0.0,[1.25141747],0.02662776521483403,[135.],[2.],0.5,[900.],[6],[7],[0.50587828],[2.10185496e-10],767871931.0,0.0015563547543384626,0.060923704803091706,[2.28300579],[0.74170854],1,0,unexplained
86.0,0.0269741258305924,0.022652888301294506,[0.05606275],['RS'],0.14238965009320523,['L4'],[0.11685247],0.3333333333333333,[1.97445778],0.03083345424886661,[135.],[2.],0.5,[400.],[5],[5],[0.59766585],[3.47260558e-10],767871931.0,0.0017332857781255928,0.12958675713262333,[2.14570333],[0.68676717],8,1,stimulus2
87.0,0.04665727324795512,0.049464507436955116,[0.7320549],['RS'],0.17369475352297248,['L4'],[0.00601366],0.3333333333333333,[0.97677052],0.08449387026077619,[0.],[2.],0.5,[1400.],[4],[6],[0.59530512],[3.63728731e-14],767871931.0,0.003186808677859565,0.11139661767879347,[2.91888532],[0.67303183],8,1,stimulus2
88.0,0.0,0.03931159428303144,[0.35983137],['RS'],0.24601422734928718,['L4'],[0.56487868],0.3333333333333333,[0.7249734],0.05484555147075498,[0.],[2.],0.5,[800.],[6],[5],[0.32191781],[0.00013164],767871931.0,0.0005613829493471334,0.26479864390876495,[2.02128555],[0.67303183],7,1,stimulus1
89.0,0.011541032082594448,0.16775037267554158,[0.35555294],['FS'],0.20436131830411997,['L4'],[0.31708216],0.0,[0.55129235],0.1289275224696641,[0.],[2.],0.5,[500.],[5],[7],[0.28619529],[0.00969268],767871931.0,0.04311885109447575,0.24304164189634592,[33.310343],[0.27470687],6,3,multi-source2
94.0,0.09060197041221715,0.15550652230565165,[0.16730196],['RS'],0.4378681260561833,['L23'],[0.04282576],0.3333333333333333,[0.7323249],0.2477520403427075,[90.],[2.],0.5,[1400.],[4],[7],[0.1283374],[0.04212068],767871931.0,0.019643380486913675,0.37071432054739795,[5.79790863],[0.43953099],6,3,multi-source2
2.0,0.017609895896987936,0.04045160778617611,[0.13735294],['RS'],0.13014193318808,['L56'],[0.58170243],0.3333333333333333,[2.46355832],0.0633519938856226,[45.],[2.],0.6666666666666666,[700.],[2],[5],[0.22221137],[6.48716987e-10],767871931.0,0.003734701608648061,0.10624175022794473,[4.16448121],[0.93400335],8,1,stimulus2
3.0,0.07138261731439063,0.16565504796337516,[0.50957647],['RS'],0.19821500406204065,['L56'],[0.01535759],0.0,[1.08904608],0.08601340069310533,[0.],[2.],0.6666666666666666,[600.],[1],[4],[0.13698903],[0.03309017],767871931.0,0.012149553650625311,0.06812742188371564,[2.74424323],[0.85159129],5,1,behavior
5.0,0.04429146331952529,0.06363465481817424,[0.74061176],['RS'],0.06829405864283344,['L56'],[0.22968282],0.6666666666666666,[2.49421614],0.04884461193306502,[45.],[2.],0.6666666666666666,[500.],[2],[1],[-0.58170648],[8.63414205e-10],767871931.0,0.007968712978454895,0.04648218252640024,[4.65530837],[0.97520938],1,0,unexplained
11.0,0.136172535742929,0.19557163706962405,[0.26998431],['RS'],0.330997054095167,['L56'],[0.07119516],0.3333333333333333,[0.04893262],0.24942028717493608,[45.],[2.],0.6666666666666666,[500.],[1],[4],[0.48520197],[1.60433274e-08],767871931.0,0.0496047964491827,0.27594300715063,[3.62402777],[0.67303183],4,4,multi-source1
18.0,0.12482760257356058,0.22374042525694704,[0.19297255],['RS'],0.3206658203491773,['L56'],[0.01891881],0.0,[3.1663279],0.1879243981395073,[45.],[2.],0.6666666666666666,[1100.],[6],[7],[0.69250113],[3.75843535e-12],767871931.0,0.040434534370661135,0.20405379361159054,[6.26811246],[0.74170854],4,4,multi-source1
19.0,0.09436998157185687,0.22568879836383643,[0.06034118],['FS'],0.3838935782175418,['L56'],[0.19000547],0.0,[1.00397412],0.28868615680317866,[0.],[2.],0.6666666666666666,[1200.],[1],[2],[0.96258922],[1.35740262e-09],767871931.0,0.02422388439223393,0.17089302011459825,[10.00206296],[0.23350084],6,3,multi-source2
26.0,0.04025992045184219,0.10253424266563635,[1.05293725],['RS'],0.18071552839892996,['L56'],[0.00922309],0.0,[0.70988809],0.11375497202015303,[135.],[2.],0.6666666666666666,[600.],[2],[2],[-0.03757186],[0.7742568],767871931.0,0.005650800365570285,0.053121104175274866,[3.60349275],[0.60435511],3,2,stimulus+behavior
33.0,0.017906395043989366,0.04656903442730549,[0.05178431],['RS'],0.08487094205667423,['L56'],[0.15522427],0.0,[2.16241915],0.031491522701544185,[135.],[2.],0.6666666666666666,[200.],[1],[6],[-0.18469657],[0.05124152],767871931.0,0.003645197817904666,0.060059903198922446,[2.0726274],[0.61809045],1,0,unexplained
39.0,0.0,0.0375048519808107,[0.0774549],['RS'],0.05177374711483838,['L56'],[0.06684989],0.0,[0.45310556],0.01025628578705622,[135.],[2.],0.6666666666666666,[400.],[6],[6],[0.06284351],[0.28815545],767871931.0,0.004126551562300462,0.08611691824489427,[7.41233566],[0.78291457],1,0,unexplained
43.0,0.0,0.042430851549875734,[0.32132549],['RS'],0.010448837124358578,['L56'],[0.25588782],0.3333333333333333,[0.18147887],0.0,[45.],[2.],0.6666666666666666,[500.],[1],[1],[-0.42682927],[0.18073122],767871931.0,0.004694487362406985,0.08637503291645539,[10.4056163],[0.6318258],1,0,unexplained
44.0,0.0,0.08960067165790278,[0.89463529],['RS'],0.13078013501733216,['L56'],[0.01139707],0.0,[0.51004943],0.06574626768500927,[0.],[2.],0.6666666666666666,[1800.],[1],[2],[0.28152596],[1.78261335e-07],767871931.0,0.00016726825568864624,0.11357719134100211,[4.96293097],[0.6318258],8,1,stimulus2
46.0,0.0,0.11552223893414168,[0.2272],['RS'],0.0911336801972444,['L56'],[0.04124837],0.0,[0.69694344],0.08950900120434817,[135.],[2.],0.6666666666666666,[1500.],[1],[1],[0.14633174],[0.00016842],767871931.0,0.01239053240113439,0.1370486765510795,[12.69345873],[0.57688442],3,2,stimulus+behavior
